ID;Codeur;Economisch_Ja;date;Day_in_2015;Source;outlet;headline;Toon_Kop;Hoofd_OW;Posit_Nega
150760049;37;0;7/2/2015;183;0;5;Thuiszorg: innovatie wordt nek omgedraaid bij nieuwe regels; ; ; 
150760048;37;0;7/2/2015;183;0;5;China treedt toe tot Oeso; ; ; 
150760047;37;0;7/2/2015;183;0;5;"Relx Group wil meer zijn dan alleen een `informatieconcern'; Voormalig Reed Elsevier gaat zich ook profileren als een partij die specialist is in data-analyses"; ; ; 
150760045;37;0;7/2/2015;183;0;5;Ruim 550.000 huishoudens delen; ; ; 
150760044;37;0;7/2/2015;183;0;5;`Aanpassen mededingingsregels voor duurzamere producten is onnodig'; ; ; 
150760041;37;0;7/2/2015;183;0;5;Opnieuw miljoenenverlies voor warenhuisketen Hema; ; ; 
150760040;37;0;7/2/2015;183;0;5;Eneco schrapt investeringen in duurzame energie door bezuinigingen; ; ; 
150760039;37;0;7/2/2015;183;0;5;De politiek is om, nu nog de belegger; ; ; 
150760038;37;0;7/2/2015;183;0;5;"City-voorman kiest vierkant voor Europa; Gerry Grimstone van lobbyclub TheCityUK: `We zijn onlosmakelijk met elkaar verbonden'"; ; ; 
150760037;37;0;7/2/2015;183;0;5;"Waarom Nederland toch schaliegas gaat winnen; Besluitvorming ligt voor volle honderd procent in Den Haag en minister van Economische Zaken kan gemeenten passeren"; ; ; 
150760036;37;0;7/2/2015;183;0;5;Het Griekse heldenepos; ; ; 
150759786;37;0;7/2/2015;183;0;7;Hoe koop je occasion; ; ; 
150759784;37;0;7/2/2015;183;0;7;Spaartegoeden naar recordhoogte; ; ; 
150759783;37;0;7/2/2015;183;0;7;MKB dupe van dure grootbank; ; ; 
150759782;37;0;7/2/2015;183;0;7;Wegsluizen miljoenen van de NOM naar het Rijk voorkomen; ; ; 
150759781;37;0;7/2/2015;183;0;7;Kamer regelt 'beheerst beloningsbeleid' ABN; ; ; 
150759780;37;0;7/2/2015;183;0;7;NSA luisterde ook Duitse ministers af; ; ; 
150759778;37;0;7/2/2015;183;0;7;Tsipras: nee tegen schuldeisers is pressiemiddel; ; ; 
150759777;37;0;7/2/2015;183;0;7;Tour de France levert Utrecht miljoenen op; ; ; 
150759776;37;0;7/2/2015;183;0;7;Koningin Máxima sluit bezoek aan Filipijnen af; ; ; 
150759694;37;0;7/2/2015;183;0;7;Onrust RUG over avontuur in China; ; ; 
150759693;37;0;7/2/2015;183;0;7;Studenten onderzoeken hitte Herestraat; ; ; 
150759692;37;0;7/2/2015;183;0;7;Gaswinning mogelijk verder naar beneden; ; ; 
150759344;37;0;7/2/2015;183;0;1;Yanis Varoufakis hakt nog liever zijn eigen arm eraf; ; ; 
150759343;37;0;7/2/2015;183;0;1;Bob Smalhout (87) overleden; ; ; 
150759342;37;0;7/2/2015;183;0;1;Aannemer krijgt rekening bom WOII; ; ; 
150759341;37;0;7/2/2015;183;0;1;Tweede Kamer: Snel schaderegeling pgb; ; ; 
150759340;37;0;7/2/2015;183;0;1;Twee mogelijke opties voor gaswinning; ; ; 
150759339;37;0;7/2/2015;183;0;1;Italië rolt netwerk op met arrestatie van 'Lady Jihad'; ; ; 
150759338;37;0;7/2/2015;183;0;1;Tsipras gokt: alles of niks; ; ; 
150759336;37;0;7/2/2015;183;0;1;'Eva Jinek baalt van stoppen talkshow'; ; ; 
150759334;37;0;7/2/2015;183;0;1;Overleg V&D en verhuurders opgeschort; ; ; 
150759333;37;0;7/2/2015;183;0;1;Spoorlijn op afsluitdijk; ; ; 
164107915;35;1;7/2/2015;183;0;9;brieven;9;10;9
164107836;35;1;7/2/2015;183;0;8;[Warenhuis AMSTERDAM. Winkelbedrijf Hema heeft in h...]*;9;49;9
164107835;35;1;7/2/2015;183;0;8;Bent u ook tegen terreur? Ga als toerist naar Tunesië;9;58;9
164107784;35;1;7/2/2015;183;0;4;Cijfers Hema 'teleurstellend';1;49;9
164107714;35;1;7/2/2015;183;0;5;Kantonrechter overspoeld met ontslagaanvragen;1;18;9
164107588;35;1;7/2/2015;183;0;3;Huurwoningen naar Brits fonds;1;5;9
164107587;35;1;7/2/2015;183;0;3;Gaat kappersprijs voor meer werk?;1;38;9
164107586;35;1;7/2/2015;183;0;3;HEMA schrijft weer rode cijfers;1;49;9
164107583;35;1;7/2/2015;183;0;3;Forse verlaging tandartsrekening;1;21;9
164107476;35;1;7/2/2015;183;0;2;'Onderhandelen met Griekenland is een gebed zonder einde';9;10;9
164107473;35;1;7/2/2015;183;0;2;Aalberts trekt aan;9;25;9
164107472;35;1;7/2/2015;183;0;2;"Puerto Rico vecht om bankroet af te wenden; Caribisch eiland lijkt 'Griekenland van de VS'"; ; ; 
164107390;35;1;7/2/2015;183;0;10;'Oorvijg' over tegenprestatie;9;58;9
164107287;35;1;7/2/2015;183;0;7;Uitstel fusie waterschappen na onvrede in Drentse Staten;0;58;9
163464794;35;1;7/2/2015;183;0;9;Scholingsfonds helpt bij zoektocht naar ander werk;1;15;9
150762146;37;1;7/2/2015;183;0;3;Zonder investeringen geen banen;1;3;0
150762145;37;1;7/2/2015;183;0;3;Record: Nederlanders potten 339 miljard op;4;2;4
150761909;37;1;7/2/2015;183;0;9;Nederland onderscheidt zich met sterke industriële groei;4;3;5
150761459;37;1;7/2/2015;183;0;2;Schultz wacht lijdzaam op geld;0;36;9
150761455;37;1;7/2/2015;183;0;2;Inkoper ziet het zonnig in;9;3;5
150761035;37;1;7/2/2015;183;0;8;[vermogen DEN HAAG. Nederlandse consumenten hadden ...]*;9;2;9
150761034;37;1;7/2/2015;183;0;8;Geeft ECB op 20 juli de genadeklap?;0;10;9
150760849;37;1;7/2/2015;183;0;4;Personeelsopruiming;0;18;1
150760598;37;1;7/2/2015;183;0;10;washington/parijs - Tragere groei China verwacht;0;3;9
150760597;37;1;7/2/2015;183;0;10;1,6;9;3;9
150760059;37;1;7/2/2015;183;0;5;Beurzen op winst door Griekse adempauze en positieve macrocijfers;4;25;9
150760054;37;1;7/2/2015;183;0;5;Turkije meeste last van Grexit;0;10;9
150760050;37;1;7/2/2015;183;0;5;Dollar stijgt ten opzichte van euro;1;19;9
150760046;37;1;7/2/2015;183;0;5;Bedrijven in de softwarebranche hebben moeite met groeien;0;58;9
150760043;37;1;7/2/2015;183;0;5;"De eurozone heeft de wind weer in de rug; Kredietverlening krijgt vaart en de consumptieve bestedingen trekken aan";4;2;9
150760042;37;1;7/2/2015;183;0;5;"Vergeet Griekenland, let op de Fed, zeggen fondsbeleggers en analisten; Komend halfjaar wordt in de Verenigde Staten een renteverhoging verwacht";1;27;9
150759785;37;1;7/2/2015;183;0;7;Nederlandse industrie groeit;9;2;5
150759779;37;1;7/2/2015;183;0;7;Meer rampspoed in petto voor Grieken;9;10;9
150759337;37;1;7/2/2015;183;0;1;Wij zijn niet gek;9;36;0
150759335;37;1;7/2/2015;183;0;1;Pensioenen iets beter;4;33;9
2,01507023000002E+017;30;0;7/2/2015;183;1;130; ; ; ; 
2,01507021900002E+017;30;0;7/2/2015;183;1;119; ; ; ; 
2,01507021800003E+017;30;0;7/2/2015;183;1;118; ; ; ; 
2,01507021700002E+017;30;0;7/2/2015;183;1;117; ; ; ; 
2,01502072500002E+017;32;0;7/2/2015;183;1;125; ; ; ; 
2,01507023100101E+017;30;1;7/2/2015;183;1;131; ;1;10;9
2,0150702260249E+017;30;1;7/2/2015;183;1;126; ;10;55;9
2,01507022511351E+017;30;1;7/2/2015;183;1;125; ;10;10;9
2,01507022410262E+017;30;1;7/2/2015;183;1;124; ;1;10;9
2,0150702240051E+017;30;1;7/2/2015;183;1;124; ;10;55;9
43891;6;0;7/2/2015;183;2;25;Nederlandse huurwoningen naar Brits fonds; ; ; 
43887;9;0;7/2/2015;183;2;25;'Ik ben bazig en manipulatief'; ; ; 
43881;28;0;7/2/2015;183;2;25;Niet alleen Grieken zijn grote oplichters; ; ; 
43893;33;0;7/2/2015;183;2;25;'Ja, nee, ja, nee. Wat wil deze regering?'; ; ; 
43899;35;0;7/2/2015;183;2;25;De aanvaller van Sousse kwam niet op koranles; ; ; 
43901;9;1;7/2/2015;183;2;25;Tandartsrekening vanaf vandaag stuk lager;1;21;9
32335;21;0;7/2/2015;183;2;22;Prof. Smalhout (87) overleden; ; ; 
20327;32;0;7/2/2015;183;2;21;Beveiliging scherper na gevangenisuitbraak VS; ; ; 
18347;21;0;7/2/2015;183;2;26;Waarom gaat biotechbedrijf Kiadis in Amsterdam naar de beurs?; ; ; 
32341;29;0;7/2/2015;183;2;22;Haase op court 1 tegen Murray; ; ; 
32339;35;1;7/2/2015;183;2;22;Tourstart is 'injectie' voor mkb Utrecht;9;49;9
18351;21;0;7/2/2015;183;2;26; 'Ombouw kantoren naar woningen heeft nauwelijks zin' '; ; ; 
18353;9;0;7/2/2015;183;2;26;Wachtgeld wekt vooral woede en dekt afbreukrisico politici onvol; ; ; 
18355;21;0;7/2/2015;183;2;26;Beveiligingscamera' 's op middelgrote treinstations; ; ; 
20329;28;0;7/2/2015;183;2;21;Mansveld trekt geld uit voor camera's op risicovolle treinstatio; ; ; 
18357;9;0;7/2/2015;183;2;26;Nederland telt meer brouwerijen dan België. Klopt dat?; ; ; 
43925;21;0;7/2/2015;183;2;25;Live - 'Geen nieuw overleg bij 'nee' van Grieken'; ; ; 
43923;30;1;7/2/2015;183;2;25;Live - Dijsselbloem: geen nieuw overleg bij 'nee' van Grieken;9;10;9
18359;6;0;7/2/2015;183;2;26;Kort geding Touractie opgeschort, gesprek over alternatieve acti; ; ; 
14227;21;0;7/2/2015;183;2;24;'Maak fonds voor dure geneesmiddelen'; ; ; 
14229;32;0;7/2/2015;183;2;24;Geen 'gratis' toestel meer bij onvoldoende inkomen; ; ; 
20331;29;0;7/2/2015;183;2;21;Minister Varoufakis treedt af als Grieken 'ja' stemmen; ; ; 
18361;21;1;7/2/2015;183;2;26;De BBC schrapt duizend banen vanwege tegenvallende inkomsten;0;16;9
20333;35;1;7/2/2015;183;2;21;'Mogelijk geen plaats voor Grieken in eurozone bij 'nee' in refe;1;58;9
43941;21;0;7/2/2015;183;2;25;Tourblokkade door politieagenten van de baan; ; ; 
18363;9;0;7/2/2015;183;2;26;Politie zal Tour niet blokkeren met acties; ; ; 
32381;28;0;7/2/2015;183;2;22;'Gratis' toestel is lening; ; ; 
18365;29;0;7/2/2015;183;2;26;Dekker: ook scholen stichten op basis van ' 'goed onderwijs' '; ; ; 
20335;35;0;7/2/2015;183;2;21;'Politieacties gaan door maar hebben geen invloed op Tour'; ; ; 
20337;28;0;7/2/2015;183;2;21;D66 wil dat kabinet EU-begroting grondig hervormd; ; ; 
43945;29;0;7/2/2015;183;2;25;Regen speelt Wimbledon ouderwets parten; ; ; 
32393;33;0;7/2/2015;183;2;22;Concurrenten dringen aan op splitsing Eneco en Delta; ; ; 
18367;21;1;7/2/2015;183;2;26;Kan Griekenland zomaar een andere munt adopteren?;3;58;9
18371;21;0;7/2/2015;183;2;26;Gemeenteraad Amsterdam tegen sluiten meer ramen op de Wallen; ; ; 
32403;9;0;7/2/2015;183;2;22;AkzoNobel verkoopt technologie aan Ashland; ; ; 
20339;29;1;7/2/2015;183;2;21;'Griekenland heeft schuldenverlichting en extra financiering nod;0;10;0
18373;9;0;7/2/2015;183;2;26;Dit zijn de gevolgen voor boeren van de Russische boycot; ; ; 
14241;21;1;7/2/2015;183;2;24;IMF: Griekenland heeft 50 miljard en schuldenverlichting nodig;1;10;9
32413;33;0;7/2/2015;183;2;22;Enigszins herstel Woods; ; ; 
18375;21;0;7/2/2015;183;2;26;De man die het bewijs leverde van Assads gruweldaden; ; ; 
32417;32;0;7/2/2015;183;2;22;Maximum aan fosfaat in mest; ; ; 
14243;21;0;7/2/2015;183;2;24;'We maken er met z'n allen een mooi feestje van'; ; ; 
18377;21;0;7/2/2015;183;2;26;Dijksma wil maximum fosfaat uit koeienmest voorschrijven; ; ; 
18379;21;0;7/2/2015;183;2;26;Oud-senator Jim Webb stelt zich kandidaat voor verkiezingen VS; ; ; 
150762143;20;0;7/3/2015;184;0;3;[Inhoud Ten eerste2-15 Familieberichten 18 Uitgelic...]*; ; ; 
150762139;20;0;7/3/2015;184;0;3;Politie onderzoekt corruptie bij Dinamo Zagreb; ; ; 
150762136;20;0;7/3/2015;184;0;3;Ontkenningsfase; ; ; 
150762135;20;0;7/3/2015;184;0;3;Cruijff betaalde zelf portret in museum; ; ; 
150761906;20;0;7/3/2015;184;0;9;FC Twente: Bjelland gaat, Katsikas komt; ; ; 
150761905;20;0;7/3/2015;184;0;9;IJsland heeft moeite walvisvlees in Japan te krijgen; ; ; 
150761902;20;0;7/3/2015;184;0;9;De almacht van de eurogroep; ; ; 
150761444;20;0;7/3/2015;184;0;2;Minder bureaucratie mislukt in praktijk; ; ; 
150761443;20;0;7/3/2015;184;0;2;Hans Muller overleden; ; ; 
150761431;20;0;7/3/2015;184;0;2;Grieks 'nee' is vertrek euro; ; ; 
150761429;20;0;7/3/2015;184;0;2;"'Ja' nipt aan de leiding; Grieken worden nu keihard met de neus op de feiten gedrukt"; ; ; 
150761027;20;0;7/3/2015;184;0;8;Telecom 'Gratis' telefoon moet echt gratis zijn; ; ; 
150761026;20;0;7/3/2015;184;0;8;"Radiofrequenties Kamp en Kamer hard in botsing over radiofrequenties;"; ; ; 
150761024;20;0;7/3/2015;184;0;8;"Melkveehouderij Kabinet legt fosfaat aan banden ; economie Kort"; ; ; 
150761020;20;0;7/3/2015;184;0;8;[INHOUD Binnenland 8-11 | Het Grote Verhaal 12-1...]*; ; ; 
150760589;20;0;7/3/2015;184;0;10;voetbal - Onderzoek naar corruptie bij Dinamo; ; ; 
150760588;20;0;7/3/2015;184;0;10;VOETBAL - Griek Katsikas volgt Bjelland op bij Twente; ; ; 
150760587;20;0;7/3/2015;184;0;10;Londen - IS plundert systematisch schatten om kalifaat te financieren; ; ; 
150760586;20;0;7/3/2015;184;0;10;den haag - Maximum aan fosfaat in koemest; ; ; 
150760031;20;0;7/3/2015;184;0;5;Engeland dreigt onbereikbaar te worden door staking in Calais; ; ; 
150760030;20;0;7/3/2015;184;0;5;`Belangrijke Libor-fraudeur plaatste hints op Facebook'; ; ; 
150760027;20;0;7/3/2015;184;0;5;Import geeft geen problemen; ; ; 
150760024;20;0;7/3/2015;184;0;5;Kamer botst over radiofrequenties; ; ; 
150760021;20;0;7/3/2015;184;0;5;"Saõ Paulo moet uit de auto en op de fiets; Door files geteisterde metropool krijgt 400 kilometer aan nieuwe fietspaden"; ; ; 
150760019;20;0;7/3/2015;184;0;5;Zoetemelk en Janssen krijgen onderscheiding; ; ; 
150759775;20;0;7/3/2015;184;0;7;Bjelland verkast naar Brentford; ; ; 
150759773;20;0;7/3/2015;184;0;7;Tourstart ook decor handel met Frankrijk; ; ; 
150759770;20;0;7/3/2015;184;0;7;Maximum aan fosfaat in mest van melkkoeien; ; ; 
150759768;20;0;7/3/2015;184;0;7;Economische crisis als concept; ; ; 
150759767;20;0;7/3/2015;184;0;7;Eén grote chaos met Minions; ; ; 
150759691;20;0;7/3/2015;184;0;7;B enW: Groningen is geen wanbetaler; ; ; 
150759690;20;0;7/3/2015;184;0;7;Forum wordt fors duurder; ; ; 
150759688;20;0;7/3/2015;184;0;7;Forum wordt fors duurder; ; ; 
150759332;20;0;7/3/2015;184;0;1;Preses én coach Dinamo verdacht; ; ; 
150759331;20;0;7/3/2015;184;0;1;Dijsselbloem adviseert 'ja'; ; ; 
150759330;20;0;7/3/2015;184;0;1;Preses én coach Dinamo verdacht; ; ; 
164107834;31;0;7/3/2015;184;0;8;"De Hollanders komen; In Nederland"; ; ; 
164107580;31;0;7/3/2015;184;0;3;'Dit is beter dan een festival, toch?'; ; ; 
164107578;31;0;7/3/2015;184;0;3;Niet prettig om van Fransen afhankelijk te zijn; ; ; 
164107577;31;0;7/3/2015;184;0;3;Met celstraf zou kous voor gedetineerde af moeten zijn; ; ; 
164107575;31;0;7/3/2015;184;0;3;We zien ons eigen racisme niet; ; ; 
164107574;31;0;7/3/2015;184;0;3;Film volgens Beekman; ; ; 
164107471;31;0;7/3/2015;184;0;2;"Van der Louw; TOEN"; ; ; 
164107470;31;0;7/3/2015;184;0;2;"'Niemand is een held'; Boek, film en tv-serie: aanhoudend succes voor 'Gomorra'"; ; ; 
164107326;31;0;7/3/2015;184;0;7;Vervoer lastig bij werk over de grens; ; ; 
164107286;31;0;7/3/2015;184;0;7;Vervoer lastig bij werk over de grens; ; ; 
163464793;31;0;7/3/2015;184;0;9;De integratie moet van twee kanten komen; ; ; 
163450727;31;0;7/3/2015;184;0;3;Is een opfriscursus staken nodig?; ; ; 
150762142;20;1;7/3/2015;184;0;3;ECB koopt ook obligaties staatsbedrijven op;1;2;9
150762141;20;1;7/3/2015;184;0;3;Minder nieuwe banen in VS dan verwacht;0;11;9
150762140;20;1;7/3/2015;184;0;3;'Bij nee wordt euro behouden moeilijk';3;10;9
150762138;20;1;7/3/2015;184;0;3;KLM snijdt in aantal vluchten;9;58;9
150762137;20;1;7/3/2015;184;0;3;Vlees voor de gyros onbetaald retour;1;10;9
150762134;20;1;7/3/2015;184;0;3;Veranderd kijkgedrag kost banen bij BBC;0;58;9
150761904;20;1;7/3/2015;184;0;9;ICT-sector sneller gegroeid dan de economie als geheel;4;3;0
150761903;20;1;7/3/2015;184;0;9;Investeer ECB-geld in de Griekse economie;1;37;9
150761445;20;1;7/3/2015;184;0;2;"Dokken voor de Grieken; IMF roept kabinet op tot miljardenschenking";1;44;9
150761442;20;1;7/3/2015;184;0;2;Reisadvies;9;2;9
150761441;20;1;7/3/2015;184;0;2;"Nieuw elan voor winkelgebieden; Gemeente maakt werkt van 'shopwalhalla's'";1;9;9
150761440;20;1;7/3/2015;184;0;2;"Subsidie; Tegenpool";1;36;9
150761439;20;1;7/3/2015;184;0;2;Protest tegen minder asfalt;9;36;9
150761438;20;1;7/3/2015;184;0;2;Softwaresector groeit snel;4;2;2
150761437;20;1;7/3/2015;184;0;2;"Pensioen dga moet minder complex; Einde aan ingewikkelde waarderingsregels";1;31;9
150761436;20;1;7/3/2015;184;0;2;Angst slaat toe op beurs;0;25;9
150761435;20;1;7/3/2015;184;0;2;Financials in mineur;0;25;9
150761434;20;1;7/3/2015;184;0;2;Hightechsector groeit als kool;9;55;5
150761433;20;1;7/3/2015;184;0;2;Verzekeraars goed ingedekt;4;32;9
150761432;20;1;7/3/2015;184;0;2;"Privatiseren; Finanscoop";1;41;9
150761430;20;1;7/3/2015;184;0;2;IMF: Schuldsanering voor Grieken;1;10;9
150761025;20;1;7/3/2015;184;0;8;"bezuinigingen Directeur TwentseWelle stapt op; Cultuur nieuws";0;58;9
150761023;20;1;7/3/2015;184;0;8;[Luchtvaart Amsterdam. KLM heeft een nieuwe financi...]*;9;7;9
150761022;20;1;7/3/2015;184;0;8;[Webwinkels Amsterdam. De Britse investeringsmaatsc...]*;9;58;9
150761021;20;1;7/3/2015;184;0;8;IMF: Griekenland heeft 52 miljard extra nodig;1;10;9
150760848;20;1;7/3/2015;184;0;4;"'Ja' nipt aan de leiding; Grieken worden nu keihard met de neus op de feiten gedrukt";9;2;9
150760847;20;1;7/3/2015;184;0;4;'Totale chaos bij Grieks nee';9;3;9
150760846;20;1;7/3/2015;184;0;4;"Stagnatie in VS; Lagere groei werkgelegenheid; wel minder werkloosheid";2;11;9
150760769;20;1;7/3/2015;184;0;6;Dijsselbloem: Bij nee moeilijk Grieken bij euro te houden;1;10;9
150760591;20;1;7/3/2015;184;0;10;'36 mld nodig voor Grieken';1;10;9
150760590;20;1;7/3/2015;184;0;10;Economie trekt zich niets aan van de schuldencrisis;1;3;5
150760585;20;1;7/3/2015;184;0;10;Heerhugowaard - Verkoop van occasions stijgt;4;9;5
150760584;20;1;7/3/2015;184;0;10;washington - Banengroei in VS zwakt af;0;11;9
150760583;20;1;7/3/2015;184;0;10;GEEN KOP;9;10;9
150760582;20;1;7/3/2015;184;0;10;GEEN KOP;9;10;9
150760581;20;1;7/3/2015;184;0;10;GEEN KOP;9;10;9
150760580;20;1;7/3/2015;184;0;10;KLM: bezuiniging door schrappen vluchten;1;58;9
150760035;20;1;7/3/2015;184;0;5;"Zweden verrast de markt met renteverlaging; Besluit Riksbank is `preventief ontmoedigingsbeleid'";1;27;9
150760034;20;1;7/3/2015;184;0;5;New York met klein verlies het lange weekend in;0;25;9
150760033;20;1;7/3/2015;184;0;5;Na rust in Griekenland struikelt beurs nu over VS en de rente;0;25;9
150760032;20;1;7/3/2015;184;0;5;`KPN te belangrijk om zonder garanties te verkopen';1;58;4
150760029;20;1;7/3/2015;184;0;5;Leden Eurogroep houden opeisen leningen in beraad;1;10;9
150760028;20;1;7/3/2015;184;0;5;Experts gematigd positief over pensioenplan dga;2;43;9
150760026;20;1;7/3/2015;184;0;5;"Zenuwen over naderend referendum EU-deal splijten Griekse politiek; De Griekse steun voor harde Europese hervormingseisen wint aan kracht. Daar is minister van financiën Varoufakis niet van gediend. `Ik hak liever mijn arm af dan met deze deal in te stemmen'";0;10;9
150760025;20;1;7/3/2015;184;0;5;Laatste strohalm voor linkse commentatoren;9;36;5
150760023;20;1;7/3/2015;184;0;5;IMF: Griekenland heeft bijna €70 mrd nodig tot 2018;1;10;9
150760022;20;1;7/3/2015;184;0;5;Grondstoffenhandelaar Glencore brengt bezoek aan Iran;9;56;9
150760020;20;1;7/3/2015;184;0;5;"Britse investeerder Apax koopt webwarenhuis Wehkamp; Private-equityhuis betaalt €450 mln voor moederbedrijf onlinewinkel";1;7;9
150760018;20;1;7/3/2015;184;0;5;Vlucht van talent: Griekse start-ups zien hun toekomst vooral in het buitenland;1;2;9
150760017;20;1;7/3/2015;184;0;5;VS willen $3,3 mrd van Novartis in verband met omkopen apotheken;9;58;9
150760016;20;1;7/3/2015;184;0;5;Softwareleverancier Afas voert omzet in eerste jaarhelft 15% op;4;49;9
150760015;20;1;7/3/2015;184;0;5;`Er wordt nu al jaren over een harde landing van de Chinese economie gesproken';3;2;9
150760014;20;1;7/3/2015;184;0;5;Brieven;9;7;9
150759774;20;1;7/3/2015;184;0;7;KLM schrapt vluchten om te bezuinigen;1;58;9
150759772;20;1;7/3/2015;184;0;7;Banengroei in VS zwakt af;0;11;9
150759771;20;1;7/3/2015;184;0;7;Pensioenen nog jaren karig;0;33;9
150759769;20;1;7/3/2015;184;0;7;Zorgverzekeraars bestand tegen risico's;9;32;9
150759689;20;1;7/3/2015;184;0;7;IMF: bied Grieken schuldenverlichting;1;10;9
150759329;20;1;7/3/2015;184;0;1;Extra bezuiniging ziekenhuis;1;58;0
150759328;20;1;7/3/2015;184;0;1;Concern voor Werk doet groenonderhoud;1;11;9
150759327;20;1;7/3/2015;184;0;1;Pensioenen blijven nog jaren karig;0;33;9
150759326;20;1;7/3/2015;184;0;1;Grieken doen ons amper pijn;9;10;5
164107713;31;1;7/3/2015;184;0;5;Bonden blijven hoge vergoedingen eisen bij ontslag;9;20;9
164107581;31;1;7/3/2015;184;0;3;Kwaliteit van de woning wordt bepalend voor huurverhoging;1;22;9
164107579;31;1;7/3/2015;184;0;3;Dat zal de verzekering toch wel dekken?;9;32;9
164107576;31;1;7/3/2015;184;0;3;Voor Puerto Rico dreigt 'Prexit' uit dollarzone; ; ; 
164107403;31;1;7/3/2015;184;0;10;Komende jaren geen indexatie pensioenen;1;33;9
164107402;31;1;7/3/2015;184;0;10;Arnhem - Bonden: ING moet blijven in Arnhem;9;16;9
163515466;31;1;7/3/2015;184;0;8;Nieuwe reorganisatie bij BBC: duizend werknemers ontslagen;0;16;9
163450726;31;1;7/3/2015;184;0;3;Voor een slechte woning kan de huur omlaag;4;22;9
163416234;31;1;7/3/2015;184;0;2;Leuren;9;11;9
2,01507033100001E+017;28;0;7/3/2015;184;1;131; ; ; ; 
2,01507032600001E+017;28;0;7/3/2015;184;1;126; ; ; ; 
2,01507032500003E+017;28;0;7/3/2015;184;1;125; ; ; ; 
2,01507031800002E+017;28;0;7/3/2015;184;1;118; ; ; ; 
2,01507032400005E+017;29;0;7/3/2015;184;1;124; ; ; ; 
2,01507031900002E+017;31;0;7/3/2015;184;1;119; ; ; ; 
2,01507031700002E+017;31;0;7/3/2015;184;1;117; ; ; ; 
2,01507033000002E+017;32;0;7/3/2015;184;1;130; ; ; ; 
2,01507032409162E+017;28;1;7/3/2015;184;1;124; ;1;10;9
2,01507033103121E+017;29;1;7/3/2015;184;1;131; ;0;10;9
2,01507033013121E+017;29;1;7/3/2015;184;1;130; ;4;58;9
2,01507033100121E+017;30;1;7/3/2015;184;1;131; ;1;10;9
2,01507033000002E+017;30;1;7/3/2015;184;1;130; ;10;10;9
2,015070326033E+017;30;1;7/3/2015;184;1;126; ;10;10;9
2,01507032500381E+017;30;1;7/3/2015;184;1;125; ;0;10;9
2,0150703240054E+017;30;1;7/3/2015;184;1;124; ;0;10;9
2,01507031807121E+017;30;1;7/3/2015;184;1;118; ;0;10;9
